chr	bp	cM
1	7042928	0.0
1	7452987	0.0
1	11770449	4.9
1	12293038	4.9
1	17155013	12.2
1	18962409	13.0
1	22349564	17.0
1	23228883	17.0
1	24708488	18.0
1	26501841	19.9
1	29449852	22.8
1	32052531	23.5
1	33454192	26.5
1	36614243	29.8
1	36687803	29.9
1	39289938	30.7
1	39507361	31.4
1	41043645	32.8
1	43937720	36.0
1	45337901	36.4
1	46846160	38.0
1	51748311	43.4
1	54702973	46.3
1	57549595	47.1
1	58009031	47.1
1	60963476	51.7
1	61315080	51.7
1	63048991	52.2
1	66265723	53.6
1	70178279	55.4
1	70217056	55.5
1	74301991	56.0
1	75086170	56.1
1	78952365	57.3
1	84609400	62.8
1	84806836	62.9
1	87795911	64.5
1	91026811	67.4
1	97169707	71.2
1	99908185	74.9
1	102415010	75.3
1	105416679	75.3
1	108416369	76.6
1	110026021	76.6
1	111233241	78.2
1	114518482	81.4
1	116951043	83.6
1	118700712	84.5
1	120315857	85.5
1	121854903	86.6
2	5730567	0.0
2	8915202	0.0
2	12014350	1.3
2	12901393	1.7
2	15498129	2.3
2	19111375	5.5
2	23289304	9.2
2	24363177	10.3
2	25965513	12.9
2	26777310	12.9
2	27623257	13.8
2	32345874	20.0
2	37383250	24.4
2	41515193	26.4
2	44068340	28.1
2	44339536	28.1
2	44445236	28.1
2	45734407	29.6
2	46620913	29.6
2	48307189	29.6
2	48953962	30.1
2	54870983	32.5
2	55639746	33.5
2	57765026	34.2
2	59259001	35.3
2	63043966	38.2
2	64887069	44.6
2	69344689	51.6
2	70036649	52.2
2	70882339	52.2
2	73027008	52.5
2	74572121	56.0
2	75557373	57.1
2	79874704	60.7
2	80723811	60.7
2	81774961	62.1
2	85004243	69.5
2	85527949	72.7
2	86044308	74.8
3	5752375	0.0
3	8921851	0.8
3	10286730	0.8
3	13618575	1.9
3	14643661	4.2
3	15344993	4.9
3	17661065	7.1
3	18953328	7.1
3	20106687	8.5
3	23450348	9.8
3	26068156	11.7
3	29001673	13.8
3	31764845	16.5
3	33333390	17.7
3	36797673	19.7
3	40412274	20.4
3	40492630	20.5
3	44714624	24.1
3	44726391	24.1
3	48244964	27.3
3	48973461	27.3
3	49668048	27.3
3	50555707	29.1
3	54929993	32.8
3	58327492	34.5
3	62249345	36.7
3	62653333	37.1
3	66969718	41.4
3	71829624	44.7
3	72382156	44.7
3	74466142	46.9
3	75462509	47.9
3	76961094	48.7
3	77871760	50.7
3	81666534	53.2
3	85374134	55.6
3	86863133	56.8
3	88072196	58.9
3	89327600	60.7
4	4217521	0.0
4	10383708	1.3
4	11866500	2.0
4	16444171	4.1
4	21298557	8.2
4	23658009	8.5
4	24380355	8.5
4	26537907	10.8
4	27033847	10.8
4	28044387	10.8
4	29414432	11.2
4	31122560	13.5
4	34056556	17.1
4	35540111	18.2
4	39744246	20.6
4	40562005	20.7
4	43831247	24.3
4	46976818	26.2
4	47308364	26.6
4	50761448	28.4
4	52434985	29.8
4	53052689	31.4
4	53449544	31.4
4	55727104	32.2
4	57172883	35.0
4	60232059	37.9
4	62887486	40.8
4	63479005	41.7
4	64388585	43.4
4	66747828	44.3
4	68734121	46.3
4	71349221	48.1
4	74192006	50.7
4	77143726	52.4
4	78908204	55.0
4	83182358	59.7
4	85080920	62.3
4	88379488	65.4
4	91076070	65.7
5	6165157	1.2
5	6168364	1.2
5	9213040	1.6
5	13690231	4.9
5	16109727	9.5
5	16318976	9.5
5	19118910	12.0
5	20139171	13.5
5	22556495	15.6
5	23811233	19.0
5	25990127	20.8
5	28339672	22.1
5	29569518	24.1
5	32206636	25.2
5	33445169	26.0
5	36640059	27.4
5	39766434	30.2
5	41083007	31.2
5	47389605	33.2
5	48307275	34.4
5	50243402	34.4
5	51199316	34.4
5	52019623	36.9
5	52616173	37.4
5	52653838	37.4
5	55543611	41.0
5	55567454	41.0
5	58111878	44.2
5	60505284	46.3
5	61018945	47.0
5	62185317	48.2
5	62770099	48.7
5	62939992	48.7
5	64885564	50.5
5	66921840	50.5
5	68424558	52.2
5	69418855	53.6
5	71074064	57.2
5	73479243	58.2
5	75816094	61.7
5	76377487	62.0
5	77491253	63.7
5	78605462	65.1
5	79165832	65.6
5	81020965	67.2
5	82012404	67.2
5	84530022	68.1
5	86340756	70.9
5	89853761	73.8
6	7078729	0.0
6	8419081	0.0
6	12201903	0.7
6	15126229	3.5
6	16855040	4.4
6	18169732	5.2
6	19985302	7.0
6	23122890	11.1
6	25634323	15.3
6	27491725	16.0
6	27491926	16.0
6	27822557	16.2
6	30596340	17.8
6	34537734	20.7
6	35532017	21.9
6	37421779	24.3
6	40996003	25.9
6	44411296	26.8
6	46351111	27.2
6	49380547	30.2
6	53995103	33.3
6	55653310	34.3
6	56244455	34.9
6	56975671	36.0
6	58503338	36.0
6	59443659	37.8
6	61278447	39.8
6	64737621	42.6
6	67950474	44.5
6	68925907	47.5
6	69798492	47.5
6	72561448	49.8
7	6442237	1.8
7	7044816	2.2
7	11624298	3.6
7	11844546	3.7
7	15977495	7.3
7	17797341	8.6
7	22020315	12.5
7	24783913	13.8
7	25038655	14.0
7	27529044	14.2
7	28163769	14.2
7	29568242	16.4
7	30564440	16.4
7	31145311	16.4
7	31661593	18.3
7	31947543	18.3
7	34854969	20.9
7	39253026	22.6
7	42717586	26.7
7	44710710	28.1
7	46488693	28.8
7	47938275	28.8
7	50500656	29.7
7	52310545	31.2
7	54650523	32.4
7	57287819	34.6
7	61527929	37.1
7	64960037	38.9
7	66239449	42.4
7	66544228	42.4
7	67585335	44.6
7	68236315	46.6
7	69161542	48.7
7	73227394	53.3
7	73807927	53.3
7	75511833	55.8
7	78318772	59.0
8	6331717	0.4
8	9630640	1.6
8	12654407	4.5
8	15213178	5.6
8	15721486	6.8
8	16750377	8.2
8	19077360	10.5
8	19918681	10.9
8	20755781	11.5
8	23597039	13.5
8	26209113	15.3
8	28918269	16.8
8	31595970	17.8
8	34229871	18.9
8	38734447	21.8
8	38863506	21.9
8	41411609	23.8
8	41648459	23.9
8	43915528	24.1
8	45697286	25.6
8	50051487	27.9
8	52836545	30.2
8	53375606	31.4
8	54225586	31.4
8	58112842	35.5
8	58148570	35.5
8	62520064	39.9
8	66795256	47.5
8	70325705	51.3
8	70735212	51.3
8	73392356	58.3
8	74446471	59.7
9	6208618	0.3
9	6211574	0.3
9	9738758	3.5
9	10224057	3.8
9	11269755	5.5
9	11499251	5.5
9	13010814	9.0
9	14730479	9.4
9	17564394	9.9
9	17585771	9.9
9	20288194	10.7
9	21722707	15.1
9	22675459	15.1
9	25145109	16.5
9	26073803	16.5
9	28877114	22.5
9	31215819	27.0
9	32541821	27.8
9	34716452	28.8
9	36438686	30.8
9	41129935	33.9
9	46050756	38.9
9	50443395	40.9
9	51097830	41.2
9	52560410	42.5
9	55498529	47.9
9	56475178	50.3
9	60008724	55.7
9	60899279	56.7
9	61899006	61.5
9	63446477	62.7
10	5026013	0.0
10	5912702	0.0
10	11181960	2.0
10	14814951	4.7
10	18707021	7.1
10	22748212	9.4
10	26130029	12.0
10	26651212	12.0
10	29311645	12.9
10	30614553	13.7
10	31456507	14.4
10	32173241	15.4
10	32943233	16.0
10	33986755	16.6
10	37385790	19.1
10	37922525	19.2
10	39516178	20.7
10	41839094	25.0
10	42784697	26.4
10	43695270	26.4
10	46642153	27.0
10	47889164	27.4
10	49705960	28.2
10	52578222	33.6
10	54260164	35.3
10	55091464	36.1
10	55545579	36.8
10	58656739	41.0
10	59197810	41.0
10	60167482	41.0
10	61092059	41.8
10	62018010	43.1
10	63191723	43.8
10	63858991	45.7
10	65764679	47.0
10	67611578	48.9
10	68607756	48.9
11	5806680	0.0
11	6104118	0.0
11	8156040	0.8
11	9804273	1.7
11	10710730	3.5
11	13271858	5.8
11	15989391	7.0
11	17702115	7.4
11	18624053	8.6
11	19543772	8.6
11	20725869	10.7
11	23616220	12.3
11	25160584	12.9
11	25583185	13.5
11	28325972	14.1
11	29713466	15.7
11	32289812	17.5
11	35162258	19.1
11	37722368	20.6
11	40649570	21.4
11	43538854	23.0
11	46281813	23.9
11	46813732	23.9
11	47801597	24.2
11	50145243	25.7
11	51417649	25.7
11	54932935	26.5
11	58408247	30.2
11	61674544	36.7
11	65356233	40.0
11	65968469	41.2
11	69705287	47.8
11	71845563	52.0
11	72196172	52.5
11	74794223	56.5
12	6791682	1.5
12	10586950	3.9
12	11209980	5.4
12	13948337	7.3
12	14768654	7.6
12	15648414	9.7
12	18722421	14.4
12	20328500	15.3
12	22766580	18.5
12	23393997	20.1
12	25546771	21.6
12	26516294	22.2
12	26780704	22.5
12	29737049	23.6
12	31939785	25.0
12	32157589	25.4
12	35365093	25.7
12	39355400	27.2
12	40125306	28.0
12	44270941	29.1
12	49625962	32.5
12	50195216	33.0
12	53269478	35.0
12	53300254	35.0
12	56627155	37.9
12	60202142	42.2
12	63974805	44.7
12	64298675	44.7
12	67436051	48.9
12	67722527	48.9
12	71460640	55.1
12	73200333	59.4
13	5964243	1.9
13	6698348	1.9
13	8660793	1.9
13	11684710	3.2
13	14026998	4.3
13	15349395	6.1
13	18744554	9.6
13	21930796	14.8
13	25760737	18.0
13	27423724	19.6
13	29632708	22.2
13	34153315	26.0
13	34879687	26.7
13	37514053	28.1
13	40102590	30.3
13	42296414	30.5
13	45558095	32.5
13	46534405	33.3
13	50034831	35.8
13	52193146	38.5
13	56161188	43.3
13	59695560	47.7
13	63567899	52.5
14	6882824	0.0
14	10603837	0.9
14	10750456	0.9
14	13188929	1.3
14	16520309	3.2
14	17532126	3.2
14	20390780	5.8
14	23687882	7.6
14	26275552	8.9
14	32831101	13.3
14	35428227	15.9
14	38440765	18.2
14	39521803	19.2
14	44126868	25.3
14	48900312	30.6
14	51741671	34.8
14	53553868	36.5
14	55982106	38.4
14	58122185	42.0
14	61858071	47.2
15	8901955	0.0
15	10351748	0.0
15	11799924	0.4
15	12539011	0.5
15	12875703	0.5
15	16338594	2.0
15	17933748	2.3
15	20395027	2.9
15	23063898	3.9
15	26600845	4.9
15	30381712	6.5
15	32456823	7.9
15	34012323	9.1
15	36300246	12.3
15	37306687	12.3
15	40038910	14.5
15	41164391	14.5
15	42074305	14.5
15	44690340	16.3
15	44919858	16.4
15	47399650	19.8
15	47699438	20.8
15	51351770	23.9
15	55131650	28.7
15	56342501	30.8
15	57842639	33.2
15	60799688	38.7
15	61451997	38.7
15	63063408	40.7
15	64546920	43.2
15	66580911	50.1
16	6468078	0.7
16	7585145	0.7
16	11315352	3.1
16	15207138	3.6
16	17205050	4.6
16	17976604	6.4
16	20821652	9.9
16	23729884	12.8
16	25803372	14.7
16	29932493	17.2
16	33731243	20.3
16	36851495	21.8
16	39663037	27.6
16	40369266	27.6
16	44862193	29.8
16	49158567	33.6
16	54867537	45.6
16	58149726	49.1
17	5363968	0.6
17	8908566	0.6
17	10435268	2.1
17	12830834	4.7
17	15502736	7.7
17	18154755	10.9
17	21703564	13.9
17	23981966	14.3
17	26457892	15.4
17	29080103	16.6
17	31499870	18.3
17	33154199	19.6
17	36794009	21.9
17	37643958	22.6
17	41279027	25.7
17	41398945	25.7
17	44680818	27.9
17	48054682	33.0
17	50572818	35.3
17	52989277	39.4
17	55060507	41.4
17	57565832	47.1
17	60076036	50.0
17	60205284	50.1
17	63017673	52.6
17	65550607	54.0
18	5631954	0.0
18	6510139	0.0
18	8131579	0.3
18	9569475	0.4
18	11098266	0.9
18	12701559	1.3
18	13784829	1.3
18	14172821	1.3
18	18636612	3.5
18	22835962	4.7
18	24961101	7.5
18	28419882	9.3
18	29586008	10.3
18	32290851	13.4
18	33080649	14.1
18	35612250	16.8
18	36427336	19.2
18	36520232	19.2
18	40107008	23.2
18	40752517	23.2
18	44805617	25.4
18	45113539	25.6
18	48686416	33.9
18	53398883	44.2
18	54425956	44.5
18	55756253	46.0
18	56509813	N/A
19	4255381	0.0
19	4627238	0.0
19	9182461	0.7
19	10805888	2.0
19	11542299	2.0
19	14604507	3.5
19	16540799	4.1
19	18457941	5.0
19	19536805	5.9
19	22413909	7.0
19	25321043	8.4
19	26287533	8.7
19	28743777	10.5
19	31571147	14.7
19	37208624	20.8
19	37614077	21.5
19	39137725	22.5
19	42813494	27.5
19	46458032	29.4
19	48866324	34.6
19	49993426	37.0
19	50027551	37.0
19	53163046	42.5
19	54091399	46.1
19	55137193	47.6
20	4544409	0.0
20	5698385	0.0
20	8983827	1.2
20	10544312	1.7
20	13300709	6.1
20	13805693	6.5
20	16956317	9.9
20	17613444	10.9
20	20303877	12.7
20	24207308	19.4
20	25158510	21.3
20	25505636	21.3
20	30360960	30.5
20	31818373	31.8
20	35529732	37.5
20	36441369	38.9
20	37183472	40.0
20	40711641	40.0
20	40938410	41.3
20	41853555	41.3
20	42791872	41.7
20	46105357	43.0
20	49624240	45.1
20	53148800	47.5
20	53720183	47.6
20	55088446	49.5
20	58764145	52.6
20	60484060	53.2
21	6112606	0.0
21	7988041	0.3
21	8877199	0.3
21	9780637	0.8
21	11917613	2.2
21	13756477	3.4
21	14323676	3.4
21	16618910	5.4
21	18030099	5.4
21	18669791	7.1
21	19825146	7.1
21	23454228	9.3
21	25250304	11.2
21	26306214	13.5
21	28336163	13.5
21	29855339	14.4
21	31904374	18.0
21	34777156	18.9
21	36673167	20.5
21	37520609	21.0
21	40708107	25.1
21	41289476	25.5
21	41438314	26.3
21	41896380	26.8
21	44887190	32.6
21	47630797	36.0
21	50684058	41.3
21	51778529	45.3
21	52712347	48.9
22	5977161	1.1
22	10115883	1.9
22	14348939	3.2
22	15443352	4.3
22	16675735	4.6
22	19663967	6.7
22	22284947	8.0
22	22955402	8.0
22	24749153	8.0
22	26512617	9.6
22	28081090	9.9
22	29116289	10.5
22	32524480	13.1
22	35260706	14.0
22	38081307	16.2
22	42700122	20.2
22	43915089	20.9
22	44882117	21.7
22	45698637	22.4
22	47121910	22.6
22	49086114	26.3
22	53236156	31.5
22	53702860	32.0
22	58749843	40.4
22	58863712	42.6
22	60541717	46.0
22	62407059	49.2
23	5764592	0.0
23	9447205	0.4
23	10331001	1.0
23	11276861	1.7
23	15600017	6.1
23	16372823	7.3
23	19262367	11.1
23	21767614	13.4
23	23981515	16.2
23	25450269	17.1
23	26242263	17.1
23	28692458	18.7
23	32941520	20.9
23	34772602	22.1
23	36486747	22.1
23	37975247	22.4
23	38069314	24.7
23	38978094	28.1
23	41481882	30.2
23	42985429	32.8
23	43998390	33.4
23	45235329	35.7
23	45574407	35.7
23	51107852	45.0
23	52301902	50.6
23	52412303	50.6
23	53660261	50.6
24	4015381	0.0
24	4833846	0.0
24	8087242	1.4
24	10893751	2.2
24	12479585	2.7
24	12730796	2.8
24	15854749	5.9
24	16905437	6.7
24	18714977	9.5
24	20149554	11.2
24	21775881	12.1
24	29425546	15.2
24	30697540	16.1
24	30725948	17.5
24	33333584	20.1
24	37103397	24.6
24	41902725	36.5
24	45113744	44.7
24	46620810	49.3
24	48333448	52.8
24	48484100	52.8
25	4347846	0.0
25	7917028	0.9
25	10271471	0.9
25	11209018	1.2
25	11926579	1.5
25	14588617	3.1
25	18791607	7.4
25	22479804	9.3
25	23912360	10.5
25	24436893	11.0
25	25070348	11.2
25	25082643	11.2
25	27601952	13.3
25	27601952	13.3
25	28247959	14.1
25	31400896	16.4
25	33189814	18.4
25	33693271	18.9
25	34586115	20.4
25	38316512	26.7
25	38469614	26.7
25	41557241	30.8
25	44544303	37.5
25	45711610	40.1
25	50466361	48.6
25	52764818	55.0
26	5292785	0.0
26	6137035	1.0
26	7616459	1.0
26	7817113	1.4
26	12101931	4.1
26	14611022	5.7
26	18330239	10.7
26	21148367	14.4
26	21417033	17.0
26	24839936	23.3
26	25563800	23.3
26	25895542	23.3
26	29933926	24.5
26	31804355	25.2
26	33602005	28.0
26	35341125	30.1
26	37150600	36.1
26	38229338	38.8
26	40013498	40.7
27	4652726	1.2
27	5907126	4.0
27	10868178	10.9
27	11807343	13.0
27	16048062	19.5
27	17837945	19.5
27	21606315	25.5
27	24081520	29.0
27	26954592	32.5
27	28609017	36.2
27	33884708	40.4
27	34771923	41.0
27	37586264	45.2
27	40728664	49.0
27	42957657	49.8
27	43777523	50.2
27	46908156	52.2
28	7937517	2.9
28	10517433	3.7
28	12741015	6.3
28	15098820	6.3
28	17826832	8.2
28	21036043	9.2
28	24835482	13.9
28	28449587	21.2
28	32149972	29.7
28	33492499	33.2
28	35561180	36.7
28	35617700	37.5
28	37258965	40.6
28	40610091	47.0
28	40865606	47.8
29	5559245	0.8
29	5669440	1.0
29	8140553	2.3
29	12127651	5.0
29	15650989	10.4
29	15996968	11.0
29	18216971	13.5
29	18509115	13.6
29	19142637	13.6
29	21699247	15.2
29	22655544	16.1
29	23945632	18.0
29	25728149	20.8
29	28558607	22.8
29	31888225	27.2
29	34276311	31.4
29	35942430	33.4
29	39537886	37.8
29	40516553	38.6
29	40564313	38.6
29	42052845	41.0
29	44440399	47.7
30	5061921	0.3
30	7829227	0.3
30	9384507	0.4
30	10709782	1.0
30	12055048	3.2
30	15672936	5.3
30	18958554	7.3
30	21470570	8.2
30	26403473	12.9
30	27309637	14.3
30	31381394	23.0
30	34038755	29.6
30	34856332	32.5
30	36401668	35.8
30	38707786	44.7
30	39478112	45.8
31	8341507	1.3
31	9886079	3.4
31	12352194	6.2
31	13157298	6.2
31	16363618	10.9
31	17728401	12.9
31	20842690	16.2
31	21760411	16.6
31	23567434	18.0
31	26270333	24.6
31	26323490	24.7
31	28950565	29.0
31	30094463	29.6
31	30201770	29.6
31	33868095	36.5
31	34725244	38.1
31	35686527	38.1
31	39596869	47.3
32	4999755	3.1
32	6887279	6.1
32	8436512	8.4
32	9855407	11.0
32	10685113	11.0
32	14005158	16.0
32	18750587	21.8
32	19388006	23.9
32	20550295	25.1
32	22408577	29.9
32	24918015	35.6
32	29512660	42.1
32	30148381	43.6
32	30558338	44.4
32	32136406	49.7
32	33251591	49.7
32	34910469	49.7
32	35054106	49.9
32	38160523	51.9
32	40080817	51.9
33	4374253	0.4
33	7739849	2.6
33	7977060	3.6
33	12936432	8.0
33	17927891	16.2
33	19738784	20.9
33	21925246	23.1
33	22909937	25.7
33	26538284	34.4
33	30717206	42.7
33	31197581	44.6
34	7266277	0.4
34	9811217	2.4
34	10647156	3.2
34	13468803	7.4
34	17410000	12.8
34	18680610	14.4
34	19563240	14.5
34	19941368	15.2
34	20469945	16.4
34	21493189	16.4
34	22521926	18.4
34	25409240	24.5
34	26299878	25.1
34	27287072	26.4
34	31416169	32.8
34	35387254	36.8
34	35504344	36.8
34	38390497	44.5
34	39597329	45.8
34	43593597	N/A
35	6649136	1.1
35	7457864	3.0
35	11543193	9.3
35	13262489	11.8
35	14188003	14.7
35	17390762	20.5
35	17636881	20.5
35	18542875	22.2
35	22017072	32.1
35	25383797	43.9
35	25964513	47.3
35	26301287	47.3
35	29423073	57.0
36	7183636	2.1
36	7244379	2.1
36	11500786	6.7
36	13139690	7.9
36	13848772	8.8
36	13988927	9.9
36	16772036	14.9
36	17831466	15.9
36	18998821	16.5
36	19834237	18.2
36	22080449	19.6
36	23748187	22.2
36	24654138	22.7
36	24705652	23.5
36	27551033	29.5
36	28572751	31.2
36	29362166	33.6
36	31156055	37.5
36	32765026	43.8
37	7327287	0.6
37	11922979	4.7
37	14195303	6.2
37	15540873	7.1
37	18895886	8.4
37	21826028	13.1
37	24787922	16.8
37	25239119	18.1
37	26211129	20.2
37	29990674	33.1
37	30008442	33.1
37	31285227	38.5
37	31853349	41.0
38	4475855	0.0
38	7328841	4.9
38	10777259	10.0
38	10828078	10.0
38	10990554	10.0
38	12011322	12.0
38	12204484	14.3
38	15121942	18.0
38	18090442	27.4
38	18540655	28.9
38	22081288	36.6
38	22144367	37.2
38	25726815	47.7
X	7230155	7.01
X	9216584	9.26
X	11697405	17.42
X	16366318	20.95
X	22670255	28.75
X	25488009	33.58
X	29007179	38.98
X	33485926	44.51
X	37779510	49.96
X	80688453	63.96
X	99768039	73.23
X	103667280	74.54
X	110884354	78.83
X	114055366	81.48
X	114923990	85.63
X	123292458	107.81
